"timestamp","tag.ID","lat","long","stock"
2020-08-04 16:08:00,75,63.9070853092751,-160.800895279407,"6"
2020-08-04 16:13:00,75,63.9070199334432,-160.800655472817,"6"
2020-08-04 16:18:00,75,63.9069545576112,-160.800415666227,"6"
2020-08-04 16:23:00,75,63.9068891817792,-160.800175859638,"6"
2020-08-04 16:28:00,75,63.9068238059473,-160.799936053048,"6"
2020-08-04 16:33:00,75,63.9067584301153,-160.799696246458,"6"
2020-08-04 16:38:00,75,63.9066930542834,-160.799456439868,"6"
2020-08-04 16:43:00,75,63.9066276784514,-160.799216633278,"6"
2020-08-04 16:48:00,75,63.9065623026194,-160.798976826689,"6"
2020-08-04 16:53:00,75,63.9064969267875,-160.798737020099,"6"
2020-08-04 16:58:00,75,63.9064315509555,-160.798497213509,"6"
2020-08-04 17:03:00,75,63.9063661751236,-160.798257406919,"6"
